videoId,title,channelId,channelTitle,description,publishTime
bUq8_-J5JFM,#Portrait and #behindthescenes from my lighting workshop in Chicago featuring @tyiewilliams,UCzdTDJ4qo5XLh2sXTB1WsuQ,John Gress,Portrait and #behindthescenes from my lighting workshop in Chicago featuring @tyiewilliams. He's being photographed by my ...,2024-11-08T12:00:59Z
HD0OJCKbRqY,Dramatic Dance Portraits: 5 Tips for Lighting,UCHIRBiAd-PtmNxAcLnGfwog,B&H Photo Video Pro Audio,Ashkan Roayee shares his 5 tips on how to create dramatic lighting for dance portraits More from Ashkan Roayaee ...,2022-07-06T15:00:08Z
33I1VdRAfJs,Mastering 17th-Century Lighting and Composition in Still life Photography,UCZajtzLoD3nxn2G9ripCjPg,Visual Education,"Join me, Karl Taylor, as I take you on a fascinating journey into the world of still life photography, inspired by the timeless ...",2024-10-31T17:57:07Z
GblwwR3hP5g,CORRECT LIGHTING vs OLD CAMERA (2006 digicam) #photography #lighting #photoideas #digicam,UC3upqbhKNb939mqg1YnL3RQ,Dying Utopia,,2025-05-04T15:42:15Z
iN5jvPiCpCk,You must try CAVE LIGHTING 📸 #photography #vflatworld #vflat,UC_U00lPjO3HgAPP4S-wzOBQ,V-Flat World,,2023-09-27T18:05:34Z
SY5GO8zxV88,Lighting Tips for Children&#39;s Photography feat. Photographer Lena Hyde #shorts,UCYYY0OELyiUyMfYHn0ZL6vw,Marc Silber,Children's Photographer Lena Hyde shares her tips for getting good lighting in children's photography. Watch more photography ...,2021-09-12T17:00:11Z
HGDOhIHaJLw,Outdoor lighting setup for Lululemon shoot using flash and natural light #photography,UCff8MeJ67O0GgQFA63DIEXQ,Kohl Murdock,,2025-05-07T20:43:15Z
yE5S9m2clts,3 Lighting Tips (for your next photoshoot),UCkD-9tfURAMfqyf-8U5dSxw,Brandon Woelfel,,2023-11-28T15:16:13Z
E8Er3TaZg7w,How ONE Flash Can Help You Master Portrait Lighting | Take &amp; Make Great Photography with Gavin Hoey,UC8Pksdbj37CdE00kmE7Z1dw,Adorama,Single flash portraits are a great way to master the basics of studio lighting. Limiting yourself to just one flash can make getting the ...,2024-03-06T15:00:13Z
2gEzU7ki4II,Photography lighting class at Collarts 🌟 📸 💡,UCfjrnysTwDpm5d4U4_KLQQg,Collarts,Photography lighting class at Collarts Can you see yourself here? There's still time to start with us for Trimester 1!,2025-02-19T04:00:57Z
co37PMCtNLU,RGB Fashion Photography Lighting Tutorial,UCnvgtzmvlb6d58d9BbOKuMA,Fstoppers,Get the lights here: BH: https://bhpho.to/3kZPsz9 Amazon: https://amzn.to/2TUGIyE Our Favorite Gear ...,2020-11-05T15:57:12Z
rq0q3Ea5fkQ,Three-Point Lighting Explained in 60 Seconds!,UCzYoPONSfo9izLEHZKq9V2g,Ed Verosky,Grab The Free Bundle: https://edverosky.com/portrait-photography-quickstart-bundle/ Here's an overview of three-point lighting for ...,2018-04-03T18:34:21Z
hBOmImCY0c4,Advance Photography Lighting |Off Camera Flash|Masterclass | HINDI |Studio &amp; Outdoor Lighting,UCehHoZ2932g_6Nst9JNHZNg,Photography Educators,Advance masterclass tutorial for photography lighting explained in this video wherein we teach you how you can you shoot with ...,2021-05-20T15:15:17Z
0I0OTHH7NFs,Master your photography lighting with the notorious V-Flat! #photography ￼,UC_U00lPjO3HgAPP4S-wzOBQ,V-Flat World,,2023-08-17T23:39:33Z
-aCTbnW_l_U,Nail that Rim Lighting Photography Effect every time!,UCnLpK6G1cSFtunEgs2TsCnw,Pangolin Wildlife Photography,Rim lighting photography can take a difficult situation and make it into an intriguing and captivating image. In this wildlife ...,2020-04-09T18:00:02Z
aNxePfNjnIE,Mastering Rembrandt Lighting: The Key for Stunning Portraits,UCSLD7ScdhTO9y4mzXmN1J1g,Pictureline,Lighting Techniques Every Photographer Should know Part 5: We're diving deep into one of the most iconic lighting techniques in ...,2024-07-27T14:00:01Z
TZQAdynpBEo,Hard Light vs Soft Light Photography Lighting Techniques,UCUhqgDrJysWBIRZz0GeKruA,Sal Cincotta,WATCH UNTIL THE END for our votes on which we liked the best. In this how-to photography tutorial we explore the differences ...,2023-07-11T12:09:05Z
xf0Lzjut8YA,How to Use a Beauty Dish for Perfect Lighting - Photography Tutorial by Julia Robbs | Domestika,UCKFuv0p96yIcHMfgsaWNaKQ,Domestika English,Commercial photographer Julia Robbs shows you how to do a professional beauty shoot using only a photography dish. Find out ...,2022-11-04T18:00:11Z
RM67HUXFsI0,5 Steps to Lighting Your Subject Outdoors #cinematography #videography #photography #photographer,UCjgdQ9gxuJJbWjuH3E-UOvw,Travis Cosentino,,2025-05-09T17:19:29Z
B5cdL7Cmy0o,Toy Photo Lighting Tutorial | Photography Tutorial - How I Shot the Warhammer Photo,UCkfbJ_7DRe8h-AeApQK5TAA,lensboitoys,"Hello, beautiful people! In this quick lighting tutorial, I'm showing how I used a simple two-light setup to shoot this JoyToy ...",2025-05-11T11:15:03Z
9oF_KlC2wy0,lighting is everything for concert photography #livemusic #photography #lighting,UCPDxCIMBZR1G-ri4dhQyVng,SamuraiJake93,,2025-05-08T14:03:36Z
RM67HUXFsI0,5 Steps to Lighting Your Subject Outdoors #cinematography #videography #photography #photographer,UCjgdQ9gxuJJbWjuH3E-UOvw,Travis Cosentino,,2025-05-09T17:19:29Z
B5cdL7Cmy0o,Toy Photo Lighting Tutorial | Photography Tutorial - How I Shot the Warhammer Photo,UCkfbJ_7DRe8h-AeApQK5TAA,lensboitoys,"Hello, beautiful people! In this quick lighting tutorial, I'm showing how I used a simple two-light setup to shoot this JoyToy ...",2025-05-11T11:15:03Z
iHgPquPXPVU,Master Lighting Techniques for Stunning Videos,UCsRd7WVROeTytsoKddoYVFg,Videomaker,Master Lighting Techniques for Stunning Videos Sign up for our eNewsletter - https://loom.ly/ssEk7vw #lighting #lights #video ...,2024-05-12T21:01:08Z
ga4IrdWf21I,How to create a circle of light! (Lighting tutorial),UC2DhrpD8v46DhPkcO8RbhXw,Chollette,Today we're going to go over a very simple but effective lighting technique. A circle of light! I've really enjoyed using this effect for ...,2023-01-12T23:40:44Z
zugmSMfTVoQ,Studio Lighting using VIVID Colors | Nanlite FS 300C &amp; FC500 C,UCmV6AkO8ALtrOETmPYphw9w,Eli Infante,"In the studio, I will explain how to use the Nanlite FS 300C and FC500 C to create vivid colors in your portraits. This video is ...",2024-08-08T13:59:43Z
Oo4jiwHZ4gE,How to set up the lights for toy photography? #shorts #ulanzi #lighting #howto #tips #bts #trending,UC-Jmw9-Jcq7lCuK-8t7_kiA,Ulanzi,,2023-04-30T02:00:11Z
EW4WwgJafGc,How I Shot: Creative EPIC PRE-WEDDING Shoot | 3 LIGHTS SETUP | CANON R6 | GODOX AD 600 BM | FULL BTS,UCo_fh_wdy1ENkd96h96fSKQ,MrAnchor,"Creative Engagement Session created with three lights! Enjoy the behind the scenes. Subscribe, like, comment and share!",2025-05-11T16:30:05Z
doBPpy98Ntk,How to create a vintage art photograph with the perfect lighting? 📞✨#godox #godoxglobal #AD600ProII,UCceuo1ZdHsxegsoa4Hgn55g,GODOX Global,Maziar transformed a classic European-style red phone booth into a captivating work of art. With Godox's portable and versatile ...,2025-04-30T03:13:12Z
eqqA3U8WICE,Shorts | Praveen Bhat Unboxing &amp; Review | Professional LED Ring Light DRL-18 RT LED | Digitek,UC-smryUreewac23ZHeVOdwQ,Digitek India,Shorts | Praveen Bhat Unboxing | Profesional LED Ring Light DRL-18 RT Dual Temperature LED | Digitek . . . . . . . #shorts ...,2022-12-12T05:54:06Z
aaZY2nTK6Vc,Tips and tricks for one light rim lighting photography,UCzxrJKoiArcfvgIEm7SKNoQ,Camera Club Live,How to use studio flash / strobes / speed light / flash gun to light a photo art image on a table top. Phase One XF iQ3 100MP ...,2024-07-10T19:00:02Z
PzC7vdTFs5I,How to create DRAMATIC LIGHTING with two lights setup #photography #photoshoot #lighting #portrait,UCqFO2XRvicbGAKVsNUYAAYQ,Eglowphotography ,How to create DRAMATIC LIGHTING for portrait photography with two lights | Lighting techniques | Behind the scenes.,2025-05-01T13:15:06Z
bXlIIWlDsuM,Lighting 101 #lighting #lighting 101 #photographyforbeginners  #nikonD5100 #photography,UC7XfqgPXCA-IMk-WuxhC5uA,PhotoMax,,2025-05-02T12:10:20Z
IrG6zzXQLQA,Advanced Lighting for Stunning Creative Portraits,UCqboVfFthnXPiCq_llvjXTA,MagMod,Join Pye Jirsa as he transforms a basic setup into an incredible visual masterpiece that any photographer can create inside or ...,2024-06-12T21:26:04Z
SVlgkcKB4KU,Dramatic Lighting On Location,UCUhqgDrJysWBIRZz0GeKruA,Sal Cincotta,"Ready to take your off camera flash to the next level? In this photography video tutorial, I show you how to use the Westcott FJ400 ...",2024-07-12T17:55:34Z
S8PYCvWo8DQ,Low Key Lighting for Portraits,UCie6gDFqK2xp7khIZ7cvHXg,Newcastle Photography College,We explain how to photograph Low key portraits. How to arrange and control your lighting or flash and exposing your ...,2021-05-21T06:10:15Z
IovFDCa7GQg,Creative Self-Portrait Ideas for Your Birthday! 🎂🥳#lighting #creativephotography #birthday #portrait,UCceuo1ZdHsxegsoa4Hgn55g,GODOX Global,"Celebrate yourself with a unique birthday shoot—play with colors, shadows, and moods! Inspiration: @through_mariana ...",2025-02-15T01:30:11Z
j2Tx41qxfd8,2 point lighting setup for my food and product videos #foodvidepgraphy #foodphotography,UCcpxwzzg-oGEeHCr3_-m2SQ,Nick Anderson,,2025-05-08T16:03:05Z
bWfWbbr8EJQ,Photography Lighting: Simple Setup for Stunning Headshots,UCYzrlZP_m1cV51q9GGDHCMg,Taxi,"We demonstrate a simple photography lighting setup perfect for headshots, using portable and larger softboxes to illuminate the ...",2025-05-06T10:03:36Z
mi8XiGKGU3s,Free Dramatic Portraiture &amp; Lighting Class w/ Chris Knight Tutorial,UCaof5tcBQSY7f-SceS-_Xog,PRO EDU Photography Tutorials,"In this comprehensive tutorial, Chris Knight takes you step-by-step through his advanced portrait workflow, showing you how to ...",2020-03-19T14:00:12Z
P4mca4SSlc8,Let’s talk about the shot 📸 going over product photography lighting #shorts #bts  #productphoto,UC544wgZVGXORbuaZskjc6PQ,Evan Naka,,2024-06-19T14:28:37Z
D43M46DMQew,ProMaster In-Store Lighting Demonstrations📸 See description box for more info #lighting #photography,UCF-EM5pNDVJf6xXnEXOlg4w,Wilkinson Cameras,Call into selected Wilkinson Cameras UK stores next month for a special ProMaster Unplugged live photoshoot and lighting ...,2023-07-31T08:58:03Z
OjKxPwfkvXs,How to create an overhead spotlight in studio (Lighting Tutorial),UC2DhrpD8v46DhPkcO8RbhXw,Chollette,Links to all gear used Amaran 300C https://www.aputure.com/products/amaran-300c/ Spotlight Mount ...,2024-05-08T14:30:09Z
Jy2Kn7J-9jg,Butterfly Lighting Setup | Film Lighting Techniques,UCxJXsJBCDzWjLJ2jRywpIxA,Creative Path Films,Download Your Free Butterfly Lighting Diagram ▻▻ https://creative-path.ck.page/de022ad2fe Improve Your Lighting With Our ...,2021-08-13T09:20:16Z
oRVKkPJPDv4,Advanced Night Lighting - Photography &amp; Video Tutorial,UCUbAIlQq6qdOCW7nURh9Qog,The Slanted Lens,"From Jay P. Morgan, Today on the Slanted Lens we are here with a few scary characters from a B-movie. We will be looking at ...",2013-10-29T17:49:13Z
X1oQAQnD0EU,Creating a Dramatic Portrait with Checkerboard Lighting,UCU6k064s_XoFd-8MmpjFDYA,Lindsay Adler Photography,In today's Photo Deconstruction I show you how I use a single umbrella and Checkerboard lighting to create a dramatic male ...,2022-04-21T13:49:55Z
WucTB0-SH90,Visit my profile link in bio for easy and effective lighting presets! Learn today! 🌟 🔥 The right,UCRG25cKtFfgDL1k3zQiHyqA,raullinaitis,"Visit my profile link in bio for easy and effective lighting presets! Learn today! The right lighting can elevate your content, ...",2025-05-03T18:06:13Z
rclrgp1oz1Q,Natural &amp; Continuous Lighting for Headshots | Back to Basics with Peter Hurley,UCHIRBiAd-PtmNxAcLnGfwog,B&H Photo Video Pro Audio,Go behind the scenes on a photoshoot with Peter Hurley as he shows you how to light your headshots using natural or continuous ...,2021-05-16T15:00:33Z
KS1kbNLARoY,How To Achieve Loop Lighting | Portrait Lighting Mini Series,UClpCD2XvGfBd6jeq7mgm1wA,Anthony Toglife,"LoopLighting #PortraitLighting #Photography IG: anthonytoglife Continuing on with the mini series on portrait lighting, in this ...",2022-03-11T16:50:53Z
q2LEwI_GIJU,Lighting is Everything! #shorts #lighting #filmmaker #videography #photography,UCVBcjAb-XUPGNxaRAQOdmIg,ProMasterPhoto,Lighting is one of the most important parts of the creative process. For the month of April you can upgrade your lighting game with ...,2024-04-01T14:15:40Z
_-5ChVnodIs,Low budget photography idea😅close enough #photography #productphotography #lighting,UCTTQgVe8bHcNWGvo1Wxd48w,wallflower polymer clay,,2025-05-02T16:37:54Z
vN8dzGWaZZ0,Mastering the Light: Photography Lighting Secrets Unveiled!,UCqVKclHZV7ej7F7bit03V_g,golden Arrow ,,2025-04-23T05:26:21Z
Gkaf9qafM9U,Portrait Photography &amp; Lighting Photo Critique with John Gress &amp; Gary Hughes,UCzdTDJ4qo5XLh2sXTB1WsuQ,John Gress,"To sign-up for access to my exclusive tutorials, please visit https://johngress.com/academy This video is full of portrait and lighting ...",2021-04-03T13:31:13Z
GKQgu3AxEMc,Photography Lighting Hack,UCk4Jda4F3-EGMetIo0GyzhQ,DolceVora Studios,"Light is not just a tool. It's a language.It speaks softly, but if you learn to listen to it, you can catch emotions that no filter can capture ...",2025-05-09T12:47:16Z
i0jvJLnQdIY,High Key vs. Low Key Lighting,UC-EKcyS38W03Dsft_8qIVuw,Shaveé,,2023-09-18T19:55:51Z
zcXgKJACxHI,Your new go-to 3-point lighting setup from @westcott at #WPPI2024,UCHIRBiAd-PtmNxAcLnGfwog,B&H Photo Video Pro Audio,prolighting #portraitphotography.,2024-03-08T16:00:46Z
tydBDWc45DM,Expert Lighting Tips for Headshots,UCqboVfFthnXPiCq_llvjXTA,MagMod,Great tips from @pyejirsa on how to nail your next headshot session. To watch the full video go check out the MagMod channel on ...,2024-10-17T15:28:23Z
femBzU9-hXI,Why PARABOLIC LIGHTING is my FIRST Choice for Beauty &amp; Fashion Photography.,UCZajtzLoD3nxn2G9ripCjPg,Visual Education,"When it comes to lighting modifiers, there's no shortage of options, deep umbrellas, paras, beauty dishes, softboxes - the list goes ...",2020-10-06T18:30:07Z
jJf4rZCs3O8,CLAMSHELL LIGHTING TUTORIAL,UC-P8h73Vka7-Vtga6qQcBPg,Hannah Couzens Photography,A tutorial to show how to achieve clamshell lighting with two lights LINKS: ...,2023-04-07T12:52:39Z
itLnaToN9Lg,Kitchen Disaster Effects with Jodie Sweetin #fx #lighting #photography,UCUbAIlQq6qdOCW7nURh9Qog,The Slanted Lens,"We're lighting a kitchen disaster on set, with Jodie Sweetin SHOW US SOME LOVE! SUBSCRIBE! Subscribe to The Slanted Lens ...",2024-04-04T15:00:39Z
8TdPDimi-UM,Lighting is Everything! #shorts,UCVBcjAb-XUPGNxaRAQOdmIg,ProMasterPhoto,Take full control of your lighting with the Chroma CL68RGB #camera #cameragear #contentcreator #ledlights #lighting ...,2023-03-22T14:30:02Z
lD8XlpYgF4g,Cinematic Beverage Photography | Fanta | Dramatic Lighting #productphotography #youtubeshorts #short,UCy-BKg6vr4XHb9yVzNYA-Gg,The Yellow Chip Studio,"Experience the fizz, the color, and the drama! ✨ Watch as we capture Fanta like never before — with cinematic angles, dramatic ...",2025-05-09T05:49:25Z
08yByQehiR4,Flexible Macro Photography Lighting - Forest Walk,UCY9Nb2N0OeXAmgcPv4oY6xg,Daniel Aucoin,"Get Up to 25% OFF Flexible LEDs Here → https://bit.ly/FlexibleMacroLEDs In this video, I'll share my top 5 macrophotography tips ...",2024-07-06T10:18:37Z
LCDshrm2FVg,It Took Light Painting to Finally Compose This Shot,UCY9Nb2N0OeXAmgcPv4oY6xg,Daniel Aucoin,amarancreators #amaranpartner I struggled to compose this shot for over a year—until I came back with a new technique.,2025-05-06T09:33:33Z
VlutlobcKt8,PERFECT Cross Lighting made EASY #86,UC9eJ0QMxVANECYICsnM1yzA,Glyn Dewis,In this video (#86) I show you a quick and easy way to guarantee the perfect cross lighting pattern for your portraits every time!,2015-11-30T05:05:32Z
THE35ykrwM8,How to Light Fashion Editorials with Holly McCandless-Desmond | Continuous Lighting Set-Ups,UCDcdTie7e4SF14YqfQ0Ov-A,Sophia Carey,"In today's video, I head to the legendary Rankin Studio to follow fashion photographer and lighting-set-up-extraordinaire, Holly ...",2023-04-24T18:00:11Z
2D286L3QrpA,Dramatic PORTRAITS with ONE LIGHT | Photo Lighting Tips &amp; Tricks,UCzjUBsAwYn0lj0blCslHzFA,Run N Gun Photo,"Are you trying to create more Dramatic, Moody Portraits? Only have One Light? In this lighting tutorial, we'll go over the basics of ...",2019-09-22T14:00:01Z
h067b8M_ueE,THE BEST LIGHTING SETUP FOR EDITORIAL PHOTOGRAPHY IN STUDIO | BEHIND THE SCENES,UC-ZP34T78ysFOr9k__8aOww,Pictureman Vlogs,"Let me know if you love this video and be sure to like, comment and share! My Gear: Canon r6 - https://amzn.to/44iVkKC Lens ...",2023-10-30T18:31:03Z
puBHrY_HmQw,PORTRAIT PHOTOGRAPHY BATTLE: Flash vs LED lighting. Which is better?,UC3R5ehQRUHvhJ7rL1eu0AeQ,Manny Ortiz,More info on PPA- https://www.ppa.com/join/manny-ortiz/oct2021 Want to learn how I RETOUCH my portraits? Check out my ...,2021-11-02T17:55:15Z
WN6iFsZTWFY,Lighting Breakdown for Flash Photography at Sunset #lighting #flash #photography,UCUbAIlQq6qdOCW7nURh9Qog,The Slanted Lens,Learn lighting with this lighting breakdown of shooting a fantasy portrait at sunset with flash. Take a look at the full video here: ...,2024-03-07T14:00:30Z
rlN7MYdPU1w,"Only 1 light, yet many options! Visit for easy and effective lighting presets! 🌟 #behindthescenes",UCRG25cKtFfgDL1k3zQiHyqA,raullinaitis,"Only 1 light, yet many options! Visit for easy and effective lighting presets! #behindthescenes #productvideo #photography.",2025-05-03T12:05:16Z
cJKfEB0-7Tk,Creative Studio Lighting for Disco Editorial | Godox Photography Lighting Academy EP05,UCceuo1ZdHsxegsoa4Hgn55g,GODOX Global,"In this episode, the gorgeous photographer Sarah will bring us a DISCO PARTY in the Europe's fashion capital, Milan.",2022-01-26T03:23:48Z
Wo4Kdjn7i_E,"Your sign to get lighting setup presets! 🤩 In content creation, lighting isn’t just about",UCRG25cKtFfgDL1k3zQiHyqA,raullinaitis,"Your sign to get lighting setup presets! In content creation, lighting isn't just about visibility; it's about emotion, clarity, and impact ...",2025-05-02T12:03:40Z
Lxc9uWe8hwI,My Go To Lighting Set Up and How I Adapt It,UCDcdTie7e4SF14YqfQ0Ov-A,Sophia Carey,The first 500 people to use my link in the description will receive a one month free trial of Skillshare! Get started today: ...,2024-12-15T19:00:06Z
AwmM7dQgeU4,Lifestyle Photography Lighting Tricks,UCGSvo0elk9UiCOGTV8eqZ4A,Paradox Universe,"Master natural and minimal lighting in lifestyle photography! Learn essential techniques from our expert photographer, covering ...",2025-04-30T16:59:34Z
4KugRNvzDTQ,"Food Photography BTS at Home | Budget Setup, Lighting &amp; Styling Tips",UCsoYoQUQt2UxjQY447ztThw,Hoping Pixels,"Thanks for watching! If you enjoyed the video, don't forget to like, comment, and subscribe for more awesome content! Follow ...",2025-05-11T05:50:57Z
buceyfTXrFY,Mastering One-Light Continuous Lighting | A Photographer&#39;s Guide,UCVjR3XFOTEL8V5CldZSRe8A,StellaPro Lights,"Discover the simplicity and stunning results of using a single continuous light, demonstrated by StellaPro #championoflight Nikki ...",2023-07-06T16:00:07Z
7zdJuaishEQ,Leibovitz Lighting with ONE LED!!!!,UCCaZ_-RGI5tc-KIzYBNXkOA,Tin House Studio,Big thanks to @NanliteGlobal for sponsoring us with the (FC-500B) https://tinhouse-studio.com/studio-access/ where you can ...,2025-02-04T16:00:06Z
Jh3ft75fncM,"Telugu photography tips, lighting techniques",UC-Eybo_bxJdcQLo5YfhWuQg,The JS Review Room,"Telugu photography tips, Lighting technics.",2025-05-07T15:36:57Z
GLEF_asUrJQ,Easy Lighting Hacks For Better Dark And Moody Food Photography,UCkv5MI6rsJPbPs2ntt1t-Ww,Lauren Short,"I'm showing you my easy, 1 light only setup, to create stunning dark and moody food photography. It's all about harnessing the ...",2019-06-05T15:00:04Z
aJmjeBqdBQw,Best LIGHTING Set Up | 3 Point Lighting for Portrait Photography PRACTICALLY  Explained in Hindi!!,UCehHoZ2932g_6Nst9JNHZNg,Photography Educators,3 point lighting set up is majorly and widely used photography lighting technique used by photographers while capturing humans.,2021-11-04T13:06:18Z
2EeMHJRTWFY,The ONLY Lighting Setup You Need for Beauty Photography,UCJ7xAMWK0tXZdDATB0XBIsA,Kayla Mendez | The Sunroom School,"Download the FREE beauty lighting guide: http://sunroomschool.com/beauty-lighting Want flawless, high-end beauty images ...",2025-04-14T17:00:05Z
KLSx9fczO7o,"Light with feeling, not just function 🌝 @stormypyeatte #lighting #tutorial #setup",UC1wEewj5H7Nwo7Yzw9mrSzg,amaran,,2025-05-09T16:28:17Z
TNkf1h4ZKws,One Hour Video Light Yellow Screen,UCf4k3uI4dMdiWtvsCaI5bDQ,COLOR,Please subscribe! Please support the channel and donate at https://paypal.me/color4ever?locale.x=en_US.,2019-06-07T23:18:39Z
_j1gyLsnQZk,Photoolex RGB Full-Color Lighting-small studio setup for product photography#photoolex #photography,UCIY4B8Chmc73G_zQyDZuKzA,Photoolex,"Flying solo on set? No worries! Meet your new lighting crew: PHOTOLEX Spotlight PRO 12W, Q100C, and Light Cone.",2025-05-09T10:28:47Z
M3esC7pjmFc,3 Tips For Creating Dramatic Lighting with Emily Teague,UC8Pksdbj37CdE00kmE7Z1dw,Adorama,"Join Emily Teague in her home studio for three helpful tips on creating dramatic lighting, plus two lighting demonstrations.",2021-04-25T22:00:14Z
vyilPHkEdVw,Dual lighting effect in 2MIN Photoshop tutorial,UCksKDKW2dZYRNTXsoUp5kqQ,Farazpsd,"How to Create Dual Lighting Effect in 2MIN Photoshop Tutorial ! Learn how to create a stunning dual lighting effect in Photoshop, ...",2024-03-26T12:13:43Z
4OSVV0f_Kdw,"Need the Golden Hour, anywhere, anytime! #photography #videomaker #creativelighting #lighting #setup",UCceuo1ZdHsxegsoa4Hgn55g,GODOX Global,"No ideal sunlight? Create your own! Get inspired endlessly with it—for a compact studio in product shooting, portrait creation, ...",2024-11-25T05:54:10Z
7r_Yi7MnJFs,Basic Lighting Techniques,UCgAnDT60UNcKNG4ID3cEJxg,DayfloLighting,This tutorial discusses the concepts behind 3 point lighting for portrait studio photography.,2012-08-09T21:34:48Z
dmQDs-1UP-E,"Easy Portrait Lighting Setups with One, Two, and Three Lights",UCAYhU-t8F0rbxI_hQLe9spg,Westcott Lighting,Gear Used: U60-B Bi-Color LED 1-Light Softbox Kit: https://www.fjwestcott.com/products/u60-b-bi-color-led-1-light-softbox-kit ...,2024-01-24T10:00:34Z
9_M1ILGkzrk,Studio Lighting Photo Critique webinar w/ Lindsay Adler,UCU6k064s_XoFd-8MmpjFDYA,Lindsay Adler Photography,I recently hosted my first Photo Critique webinar where I asked photographers to submit their studio light portraits for critique and ...,2019-07-22T16:06:31Z
zd6T7ueQUN4,Lighting Photography 😱🪄|| #photography #youtubeshort #shorts #viralreels #magic,UC77Nplq-Vx7BQ2goaOBBcAA,Vibes 1.0,Magic Photography || #photography #youtubeshorts #feedshorts #photography #youtubeshort #shorts #viralreels #magic ...,2025-05-09T05:05:00Z
zyVtQZsN4W8,"Feather, Flatten, Frighten: Lighting Gone Wrong... LIVE!",UCB9r-KZLgvgtfQl3TvAgNJQ,Gavin Hoey,"Think you know how to light a portrait? Let's find out… together! In this one hour(ish) live session, I'll be setting the record straight ...",2025-04-22T17:16:06Z
Q9dfA1TC_s8,#Portrait and #behindthescenes from my lighting workshop in DC featuring @chrisdeloatchofficial,UCzdTDJ4qo5XLh2sXTB1WsuQ,John Gress,Portrait and #behindthescenes from my lighting workshop in DC hosted by @circalifeimages featuring @chrisdeloatchofficial .,2024-11-12T12:00:28Z
jEsIH3D4xKw,Fashion &amp; Beauty Shots with Edward Tran | Godox Photography Lighting Academy,UCceuo1ZdHsxegsoa4Hgn55g,GODOX Global,"Join us in Sydney as Edward Tran creates timeless black-and-white images using Godox's QT600, P2400, and a variety of ...",2025-01-14T06:24:41Z
q7SfgdOu8Yo,A Simple Guide to Cinematic Lighting,UC1QQwXzHskeJzslDn8dylqA,Nur Niaz,The Only Lights I Use - ZhiYun Molus G200 ...,2024-01-03T12:00:10Z
nUkmFEcAcG4,No 1 lighting tip for every photographer in 2022,UCpRkJt_PTWnTsYAh_g7ssVQ,RAREMAGIC TV,"In this video, you'll learn the No 1 lighting tip for every photographer in 2022. This tip will transform your photography lighting for ...",2022-07-11T18:50:03Z
owOVze64esw,20 Creative Lighting Ideas For Photography,UC2o0uSVmtgSVi05xXpgrz6w,The Light Meter,20 Creative Lighting Ideas For Photography Want to take your photography skills to the next level? In this video we're sharing 20 ...,2025-04-14T13:10:58Z
5w2xn_AUIiE,Lighting Photography 📷😋||#shorts #youtubeshorts #photography,UC77Nplq-Vx7BQ2goaOBBcAA,Vibes 1.0,,2025-04-28T05:23:34Z
JkkKAasJO8M,Finding Good Portrait Lighting for Natural Light Photography and Camera Settings,UCwRwB1EdG3L9ZczNi0i-0Vg,Heidi Hope,"In this video I share how I find good natural portrait lighting in my natural light studio, on location or in a client's home. I'll show you ...",2024-07-15T19:37:58Z
rdZDHq-RPGo,Dark &amp; Moody Men&#39;s Skincare Photography: Lighting &amp; Styling Explained,UCUBfi4hMeTvmnqHH2vkNbCA,Brittany + Ryan,Join our PHOTOGRAPHY COMMUNITY (Exclusive Project Walkthroughs): ...,2025-02-07T19:33:59Z
WZBncANTfSI,Diffusion Material | The Ultimate Guide to Achieving Perfect Gradient Lighting 🎥,UCZajtzLoD3nxn2G9ripCjPg,Visual Education,In this video you'll learn about diffusion material and its purpose in creating graduated lighting for glossy surfaces in photography.,2024-03-21T15:23:47Z
dRPQ0-krGJk,Best Studio Light Setup for YouTube &amp; Photography | Professional Lighting Guide 2025,UCpfJSXsVdamZfqN7Avz3hWg,Agra Media House (AMH),Best Studio Light Setup for YouTube & Photography | Professional Lighting Guide 2025 #studiolightingsetup ...,2025-05-12T04:28:02Z
8UPV9ivINrw,Flash Photography at Sunset #lighting #flash #photography,UCUbAIlQq6qdOCW7nURh9Qog,The Slanted Lens,Ever wondered how to balance strobes with the setting sun? Look no further because we've got you covered. I will show you how ...,2024-03-05T14:00:07Z
Bk06j4MTly8,New Studio Space for Rent in Bangalore – The Sector 3 Studio | Perfect for Freelancers &amp; Creators,UCT_ihP_rHxzQ7TEbv9pOw4A,Camories Talks,"Welcome to The Sector 3 Studio by Camories – a fully-equipped, rental studio space located in HSR Layout, #Bangalore.",2025-05-08T11:13:35Z
5nWlMbxJE8g,Lighting Master Class for Filmmakers &amp; Photographers:  51 Minute Film School Course on Lighting,UC-_dLl34OKbAu6LfwxX2mag,Love What You Do,This lighting course is going to cover a lot of ground (a lot of the lighting techniques that I learned in film school). Each thing that I ...,2021-02-02T18:00:02Z
KU-pZ893AyY,How Lighting Affects Your Portraits 💡🤔 #iphonephotography #lighting #portraits,UC1Q5iU8ODtqQjKFZgz8JAPg,iPhone Photography School,,2025-02-19T07:00:20Z
lLtpv7P6m54,The Secret to Perfect Butterfly Lighting in Portraits,UCkiC21kJxYO_eUEJ5GgFLnw,CreativeLive,Learn Mark Wallace's favorite lighting style: butterfly lighting. http://cr8.lv/mwulyt Learn how to create the classic portrait lighting ...,2014-03-20T19:08:32Z
